,관측일자,지점명,평균기온(℃),최저기온(℃),최대기온(℃),평균습도(%),최저습도(%),최고습도(%),평균풍속(m/s),최대풍속(m/s),강수량(mm),lat,long,spot_num
3261,20181013.0,노원,12.6999998092651,6.30000019073486,20.3999996185303,60.5999984741211,29.0,86.9000015258789,0.300000011920929,2.70000004768372,0.0,37.626062,127.09622900000001,C-18
3262,20181014.0,노원,13.8000001907349,6.90000009536743,20.7000007629395,62.5,34.5999984741211,87.0,0.5,2.59999990463257,0.0,37.626062,127.09622900000001,C-18
3263,20181015.0,노원,15.6999998092651,10.6999998092651,22.2000007629395,70.0999984741211,42.9000015258789,88.0999984741211,0.5,3.5,0.0,37.626062,127.09622900000001,C-18
3264,20181016.0,노원,15.1000003814697,10.1000003814697,21.5,60.5,29.2000007629395,82.9000015258789,0.300000011920929,2.29999995231628,0.0,37.626062,127.09622900000001,C-18
3265,20181017.0,노원,13.5,8.69999980926514,19.7000007629395,57.4000015258789,21.1000003814697,86.5,0.5,3.20000004768372,0.0,37.626062,127.09622900000001,C-18
3266,20181018.0,노원,12.8000001907349,7.5,18.7999992370605,63.7999992370605,42.2999992370605,87.0999984741211,1.10000002384186,4.19999980926514,0.0,37.626062,127.09622900000001,C-18
3267,20181019.0,노원,14.1999998092651,8.0,20.6000003814697,53.7000007629395,26.7999992370605,78.0,0.800000011920929,3.5,0.0,37.626062,127.09622900000001,C-18
3268,20181020.0,노원,13.6999998092651,7.30000019073486,22.1000003814697,56.9000015258789,24.3999996185303,87.3000030517578,0.300000011920929,2.20000004768372,0.0,37.626062,127.09622900000001,C-18
3269,20181021.0,노원,13.5,6.80000019073486,21.7000007629395,54.2999992370605,25.5,83.8000030517578,0.300000011920929,2.20000004768372,0.0,37.626062,127.09622900000001,C-18
3270,20181022.0,노원,14.1999998092651,8.80000019073486,21.2000007629395,55.5999984741211,33.2000007629395,73.5999984741211,0.400000005960464,2.40000009536743,0.0,37.626062,127.09622900000001,C-18
3271,20181023.0,노원,12.6999998092651,9.89999961853027,16.8999996185303,76.5999984741211,66.0999984741211,94.9000015258789,0.5,4.30000019073486,5.0,37.626062,127.09622900000001,C-18
3272,20181024.0,노원,12.8999996185303,7.40000009536743,19.5,69.9000015258789,39.9000015258789,94.8000030517578,0.300000011920929,2.90000009536743,0.0,37.626062,127.09622900000001,C-18
3273,20181025.0,노원,13.8999996185303,7.09999990463257,22.1000003814697,64.3000030517578,31.2000007629395,92.0,0.200000002980232,2.70000004768372,0.0,37.626062,127.09622900000001,C-18
3274,20181026.0,노원,12.8999996185303,11.1000003814697,15.6999998092651,77.1999969482422,58.0,94.9000015258789,0.600000023841858,3.90000009536743,13.5,37.626062,127.09622900000001,C-18
3275,20181027.0,노원,10.1999998092651,8.39999961853027,12.6000003814697,48.4000015258789,33.5,63.5999984741211,1.70000004768372,4.59999990463257,0.0,37.626062,127.09622900000001,C-18
3276,20181101.0,노원,8.19999980926514,2.29999995231628,16.1000003814697,59.9000015258789,31.8999996185303,83.6999969482422,0.400000005960464,2.40000009536743,0.0,37.626062,127.09622900000001,C-18
3277,20181102.0,노원,8.60000038146973,2.90000009536743,19.1000003814697,64.0,33.7999992370605,83.5999984741211,0.300000011920929,2.0,0.0,37.626062,127.09622900000001,C-18
3278,20181105.0,노원,11.5,5.69999980926514,19.0,66.9000015258789,42.2000007629395,88.3000030517578,0.300000011920929,2.0,0.0,37.626062,127.09622900000001,C-18
3279,20181106.0,노원,12.0,7.30000019073486,17.8999996185303,71.1999969482422,50.4000015258789,89.3000030517578,0.300000011920929,2.09999990463257,0.0,37.626062,127.09622900000001,C-18
3280,20181107.0,노원,12.8000001907349,10.1000003814697,16.2000007629395,82.8000030517578,69.1999969482422,94.9000015258789,0.400000005960464,2.40000009536743,2.0,37.626062,127.09622900000001,C-18
3281,20181108.0,노원,12.1000003814697,10.6999998092651,14.6999998092651,93.0999984741211,70.8000030517578,94.9000015258789,0.5,3.90000009536743,72.0,37.626062,127.09622900000001,C-18
3282,20181109.0,노원,12.3999996185303,9.69999980926514,15.8000001907349,71.4000015258789,46.4000015258789,94.9000015258789,1.79999995231628,6.30000019073486,1.0,37.626062,127.09622900000001,C-18
3283,20181110.0,노원,12.6000003814697,8.80000019073486,17.2000007629395,68.0999984741211,39.2999992370605,86.6999969482422,0.5,3.70000004768372,0.0,37.626062,127.09622900000001,C-18
3284,20181111.0,노원,8.39999961853027,5.69999980926514,11.3000001907349,69.6999969482422,47.4000015258789,88.1999969482422,0.600000023841858,3.40000009536743,0.0,37.626062,127.09622900000001,C-18
3285,20181112.0,노원,8.30000019073486,2.59999990463257,15.3000001907349,56.0999984741211,28.1000003814697,82.8000030517578,0.5,2.90000009536743,0.0,37.626062,127.09622900000001,C-18
3286,20181113.0,노원,8.69999980926514,3.0,15.8000001907349,58.7999992370605,39.5,79.1999969482422,0.300000011920929,2.09999990463257,0.0,37.626062,127.09622900000001,C-18
3287,20181114.0,노원,9.60000038146973,3.90000009536743,17.2000007629395,60.5999984741211,34.4000015258789,83.6999969482422,0.300000011920929,2.40000009536743,0.0,37.626062,127.09622900000001,C-18
3288,20181115.0,노원,9.19999980926514,3.70000004768372,15.8999996185303,62.5,38.9000015258789,83.6999969482422,0.300000011920929,2.59999990463257,0.0,37.626062,127.09622900000001,C-18
3289,20181116.0,노원,8.80000019073486,4.80000019073486,15.0,65.4000015258789,46.9000015258789,75.8000030517578,0.800000011920929,3.59999990463257,0.0,37.626062,127.09622900000001,C-18
3290,20181117.0,노원,5.5,0.699999988079071,10.6999998092651,50.5,29.1000003814697,68.8000030517578,0.800000011920929,3.20000004768372,0.0,37.626062,127.09622900000001,C-18
3291,20181118.0,노원,5.69999980926514,0.699999988079071,10.6000003814697,52.0999984741211,38.0999984741211,67.5,0.300000011920929,2.59999990463257,0.0,37.626062,127.09622900000001,C-18
3292,20181119.0,노원,6.09999990463257,2.09999990463257,11.8000001907349,54.9000015258789,30.6000003814697,77.3000030517578,0.5,3.20000004768372,0.0,37.626062,127.09622900000001,C-18
3293,20181120.0,노원,5.90000009536743,-0.5,12.6000003814697,40.7999992370605,18.7999992370605,72.6999969482422,0.600000023841858,3.20000004768372,0.0,37.626062,127.09622900000001,C-18
3294,20181121.0,노원,5.80000019073486,3.09999990463257,8.5,60.5999984741211,25.3999996185303,92.4000015258789,0.800000011920929,4.59999990463257,1.5,37.626062,127.09622900000001,C-18
3295,20181122.0,노원,2.40000009536743,-1.10000002384186,6.30000019073486,34.5999984741211,22.0,44.7000007629395,1.10000002384186,3.79999995231628,0.0,37.626062,127.09622900000001,C-18
3296,20181123.0,노원,1.20000004768372,-3.59999990463257,6.5,33.7999992370605,20.2999992370605,54.2999992370605,0.600000023841858,2.59999990463257,0.0,37.626062,127.09622900000001,C-18
3297,20181124.0,노원,1.60000002384186,-1.10000002384186,3.70000004768372,70.5999984741211,24.1000003814697,94.9000015258789,0.600000023841858,2.79999995231628,11.0,37.626062,127.09622900000001,C-18
3298,20181125.0,노원,3.70000004768372,0.200000002980232,8.69999980926514,83.3000030517578,60.7999992370605,94.9000015258789,0.300000011920929,1.70000004768372,0.0,37.626062,127.09622900000001,C-18
3299,20181126.0,노원,4.90000009536743,-0.100000001490116,12.1999998092651,78.8000030517578,51.0,94.9000015258789,0.100000001490116,1.70000004768372,0.0,37.626062,127.09622900000001,C-18
3300,20181127.0,노원,6.0,1.29999995231628,11.3000001907349,71.6999969482422,24.2999992370605,91.8000030517578,0.400000005960464,3.59999990463257,0.0,37.626062,127.09622900000001,C-18
3301,20181128.0,노원,5.30000019073486,1.89999997615814,11.0,25.2000007629395,11.3000001907349,40.5,0.899999976158142,3.70000004768372,0.0,37.626062,127.09622900000001,C-18
3302,20181129.0,노원,3.20000004768372,-0.300000011920929,6.59999990463257,42.7000007629395,24.5,59.7000007629395,0.5,3.0,0.0,37.626062,127.09622900000001,C-18
3303,20181130.0,노원,2.20000004768372,-2.40000009536743,7.59999990463257,50.2999992370605,17.7000007629395,78.1999969482422,0.400000005960464,2.29999995231628,0.0,37.626062,127.09622900000001,C-18
3304,20181201.0,노원,4.19999980926514,-0.200000002980232,11.1999998092651,46.4000015258789,25.7999992370605,58.9000015258789,0.200000002980232,1.70000004768372,0.0,37.626062,127.09622900000001,C-18
3305,20181202.0,노원,6.30000019073486,0.400000005960464,11.8000001907349,59.9000015258789,48.9000015258789,70.0,0.200000002980232,2.09999990463257,0.0,37.626062,127.09622900000001,C-18
3306,20181203.0,노원,10.1000003814697,7.0,12.6000003814697,87.3000030517578,58.2999992370605,94.9000015258789,0.100000001490116,1.89999997615814,11.0,37.626062,127.09622900000001,C-18
3307,20181204.0,노원,8.0,-0.100000001490116,11.8000001907349,74.9000015258789,39.0,94.9000015258789,1.20000004768372,4.40000009536743,5.5,37.626062,127.09622900000001,C-18
3308,20181205.0,노원,-0.200000002980232,-3.70000004768372,4.09999990463257,40.5,32.5999984741211,49.0,1.20000004768372,3.59999990463257,0.0,37.626062,127.09622900000001,C-18
3309,20181206.0,노원,2.29999995231628,-1.20000004768372,7.69999980926514,48.9000015258789,33.9000015258789,61.7000007629395,1.20000004768372,4.90000009536743,0.0,37.626062,127.09622900000001,C-18
3310,20181207.0,노원,-6.80000019073486,-9.30000019073486,-1.29999995231628,35.7999992370605,18.6000003814697,56.0,1.89999997615814,5.19999980926514,0.0,37.626062,127.09622900000001,C-18
3311,20181208.0,노원,-8.19999980926514,-11.3999996185303,-4.0,36.7000007629395,22.2999992370605,51.7999992370605,1.60000002384186,5.09999990463257,0.0,37.626062,127.09622900000001,C-18
3312,20181209.0,노원,-7.40000009536743,-11.3999996185303,-2.70000004768372,29.7999992370605,19.7999992370605,45.0,1.0,4.5,0.0,37.626062,127.09622900000001,C-18
3313,20181210.0,노원,-3.70000004768372,-9.39999961853027,2.5,37.7000007629395,15.0,53.7999992370605,0.600000023841858,3.5,0.0,37.626062,127.09622900000001,C-18
3314,20181211.0,노원,-0.5,-3.20000004768372,2.09999990463257,47.5,28.2000007629395,67.5999984741211,0.5,2.90000009536743,0.0,37.626062,127.09622900000001,C-18
3315,20181212.0,노원,-1.39999997615814,-3.59999990463257,2.90000009536743,34.7000007629395,19.2999992370605,62.5999984741211,1.10000002384186,3.90000009536743,0.0,37.626062,127.09622900000001,C-18
3316,20181213.0,노원,-2.40000009536743,-5.19999980926514,3.20000004768372,53.0,34.7999992370605,89.5,0.899999976158142,5.09999990463257,1.5,37.626062,127.09622900000001,C-18
3317,20181214.0,노원,-3.90000009536743,-7.5,1.10000002384186,45.5999984741211,30.7000007629395,63.5,0.600000023841858,3.09999990463257,0.0,37.626062,127.09622900000001,C-18
3318,20181215.0,노원,-3.09999990463257,-8.30000019073486,2.79999995231628,50.5,30.1000003814697,67.3000030517578,0.400000005960464,2.0,0.0,37.626062,127.09622900000001,C-18
3319,20181216.0,노원,-1.0,-3.29999995231628,1.10000002384186,63.2999992370605,53.7000007629395,81.4000015258789,0.400000005960464,2.20000004768372,0.0,37.626062,127.09622900000001,C-18
3320,20181217.0,노원,1.60000002384186,-1.0,6.0,57.9000015258789,32.0,85.3000030517578,0.699999988079071,4.0,0.0,37.626062,127.09622900000001,C-18
3321,20181218.0,노원,1.60000002384186,-3.70000004768372,6.80000019073486,56.7000007629395,41.5999984741211,73.8000030517578,0.400000005960464,3.70000004768372,0.0,37.626062,127.09622900000001,C-18
3322,20181219.0,노원,3.20000004768372,-1.20000004768372,9.39999961853027,52.5999984741211,15.3999996185303,83.8000030517578,0.300000011920929,3.5,0.0,37.626062,127.09622900000001,C-18
3323,20181220.0,노원,2.40000009536743,-2.09999990463257,9.89999961853027,48.0999984741211,26.0,63.7000007629395,0.200000002980232,1.89999997615814,0.0,37.626062,127.09622900000001,C-18
3324,20181221.0,노원,4.30000019073486,-1.10000002384186,9.30000019073486,47.9000015258789,32.4000015258789,65.3000030517578,0.200000002980232,1.70000004768372,0.0,37.626062,127.09622900000001,C-18
3325,20181222.0,노원,6.59999990463257,2.29999995231628,12.1999998092651,47.7000007629395,32.2000007629395,65.0999984741211,0.600000023841858,2.79999995231628,0.0,37.626062,127.09622900000001,C-18
3326,20181223.0,노원,3.29999995231628,-2.5,8.30000019073486,41.7000007629395,22.0,60.4000015258789,1.29999995231628,5.30000019073486,0.0,37.626062,127.09622900000001,C-18
3327,20181224.0,노원,-1.89999997615814,-5.0,3.09999990463257,34.0,19.7999992370605,49.5,0.899999976158142,2.70000004768372,0.0,37.626062,127.09622900000001,C-18
3328,20181225.0,노원,-0.5,-4.30000019073486,3.90000009536743,49.7000007629395,37.0,70.6999969482422,0.600000023841858,2.70000004768372,0.0,37.626062,127.09622900000001,C-18
3329,20181226.0,노원,-0.600000023841858,-6.59999990463257,2.5,38.7999992370605,13.8999996185303,75.8000030517578,1.5,4.59999990463257,0.0,37.626062,127.09622900000001,C-18
3330,20181227.0,노원,-9.5,-12.6000003814697,-6.40000009536743,27.2999992370605,16.6000003814697,48.5,1.5,4.40000009536743,0.0,37.626062,127.09622900000001,C-18
3331,20181228.0,노원,-10.6999998092651,-14.3999996185303,-6.5,34.0,23.7999992370605,48.2999992370605,1.20000004768372,4.5,0.0,37.626062,127.09622900000001,C-18
3332,20181229.0,노원,-7.5,-10.1999998092651,-3.70000004768372,29.5,19.0,42.0,1.39999997615814,4.69999980926514,0.0,37.626062,127.09622900000001,C-18
3333,20181230.0,노원,-7.09999990463257,-11.6000003814697,-1.60000002384186,38.2999992370605,22.6000003814697,55.4000015258789,0.600000023841858,2.90000009536743,0.0,37.626062,127.09622900000001,C-18
3334,20181231.0,노원,-6.0,-10.8999996185303,-0.800000011920929,40.2999992370605,15.8999996185303,59.5999984741211,0.5,2.70000004768372,0.0,37.626062,127.09622900000001,C-18
3335,20180101.0,광진,0.5,-3.20000004768372,4.0,43.2000007629395,25.2000007629395,56.7999992370605,1.10000002384186,4.0,0.0,37.533335,127.08575800000001,C-18
3336,20180102.0,광진,-0.300000011920929,-2.79999995231628,3.20000004768372,46.7999992370605,25.0,70.5999984741211,1.5,5.0,0.0,37.533335,127.08575800000001,C-18
3337,20180103.0,광진,-2.90000009536743,-5.30000019073486,0.400000005960464,40.7000007629395,33.5,48.9000015258789,1.89999997615814,4.69999980926514,0.0,37.533335,127.08575800000001,C-18
3338,20180104.0,광진,-3.29999995231628,-6.5,-0.699999988079071,44.7000007629395,37.0,52.5999984741211,1.29999995231628,4.5,0.0,37.533335,127.08575800000001,C-18
3339,20180105.0,광진,-1.39999997615814,-3.90000009536743,2.0,51.4000015258789,40.4000015258789,61.2000007629395,1.39999997615814,4.30000019073486,0.0,37.533335,127.08575800000001,C-18
3340,20180106.0,광진,-2.29999995231628,-5.09999990463257,2.09999990463257,51.0999984741211,33.7999992370605,60.7999992370605,1.10000002384186,4.40000009536743,0.0,37.533335,127.08575800000001,C-18
3341,20180109.0,광진,-2.70000004768372,-4.69999980926514,0.0,56.0999984741211,47.2000007629395,73.0999984741211,2.59999990463257,7.40000009536743,0.0,37.533335,127.08575800000001,C-18
3342,20180110.0,광진,-5.80000019073486,-9.0,-3.70000004768372,51.2000007629395,33.0999984741211,77.5,2.70000004768372,7.80000019073486,0.0,37.533335,127.08575800000001,C-18
3343,20180111.0,광진,-9.69999980926514,-12.1999998092651,-6.59999990463257,49.7999992370605,41.2999992370605,58.7000007629395,2.59999990463257,6.19999980926514,0.0,37.533335,127.08575800000001,C-18
3344,20180112.0,광진,-9.30000019073486,-13.1000003814697,-5.40000009536743,38.7999992370605,26.5,51.0999984741211,1.70000004768372,4.80000019073486,0.0,37.533335,127.08575800000001,C-18
3345,20180113.0,광진,-4.19999980926514,-6.59999990463257,-1.29999995231628,66.8000030517578,40.2000007629395,79.9000015258789,1.20000004768372,3.09999990463257,0.0,37.533335,127.08575800000001,C-18
3346,20180114.0,광진,-0.300000011920929,-4.30000019073486,5.09999990463257,73.0,55.5,82.3000030517578,1.29999995231628,3.70000004768372,0.0,37.533335,127.08575800000001,C-18
3347,20180115.0,광진,5.69999980926514,3.5,8.10000038146973,61.7000007629395,40.5999984741211,82.5,1.20000004768372,3.90000009536743,0.0,37.533335,127.08575800000001,C-18
3348,20180116.0,광진,4.19999980926514,1.10000002384186,6.80000019073486,61.2999992370605,41.2999992370605,69.9000015258789,0.800000011920929,3.09999990463257,0.0,37.533335,127.08575800000001,C-18
3349,20180117.0,광진,5.59999990463257,3.29999995231628,8.69999980926514,66.0999984741211,57.5,73.1999969482422,1.20000004768372,3.40000009536743,0.0,37.533335,127.08575800000001,C-18
3350,20180118.0,광진,3.90000009536743,2.09999990463257,5.69999980926514,58.9000015258789,26.3999996185303,78.9000015258789,1.5,4.40000009536743,0.0,37.533335,127.08575800000001,C-18
3351,20180119.0,광진,2.70000004768372,-0.400000005960464,6.30000019073486,40.5,27.5,57.5999984741211,1.29999995231628,4.09999990463257,0.0,37.533335,127.08575800000001,C-18
3352,20180120.0,광진,3.40000009536743,0.100000001490116,7.59999990463257,57.5,40.9000015258789,64.0,1.39999997615814,4.40000009536743,0.0,37.533335,127.08575800000001,C-18
3353,20180121.0,광진,2.20000004768372,-1.60000002384186,6.0,37.5999984741211,21.5,55.0999984741211,1.10000002384186,3.29999995231628,0.0,37.533335,127.08575800000001,C-18
3354,20180122.0,광진,1.39999997615814,-4.09999990463257,5.0,55.7000007629395,35.4000015258789,85.5,1.29999995231628,5.19999980926514,4.5,37.533335,127.08575800000001,C-18
3355,20180123.0,광진,-10.0,-13.6000003814697,-4.09999990463257,43.5,28.7000007629395,75.6999969482422,1.89999997615814,6.40000009536743,0.0,37.533335,127.08575800000001,C-18
3356,20180124.0,광진,-12.8999996185303,-14.6999998092651,-10.3000001907349,32.2000007629395,26.6000003814697,41.4000015258789,3.0,6.90000009536743,0.0,37.533335,127.08575800000001,C-18
3357,20180125.0,광진,-12.6999998092651,-15.1000003814697,-9.10000038146973,34.5,27.5,38.2000007629395,2.40000009536743,5.80000019073486,0.0,37.533335,127.08575800000001,C-18
3358,20180126.0,광진,-13.5,-16.7999992370605,-9.69999980926514,36.2000007629395,30.5,41.2000007629395,2.40000009536743,5.19999980926514,0.0,37.533335,127.08575800000001,C-18
3359,20180127.0,광진,-9.30000019073486,-15.1000003814697,-3.70000004768372,39.7000007629395,28.5,52.5999984741211,1.20000004768372,2.79999995231628,0.0,37.533335,127.08575800000001,C-18
3360,20180128.0,광진,-4.59999990463257,-7.09999990463257,-0.600000023841858,36.5,24.7000007629395,46.9000015258789,1.89999997615814,6.30000019073486,0.0,37.533335,127.08575800000001,C-18
3361,20180129.0,광진,-6.90000009536743,-9.10000038146973,-4.69999980926514,36.0999984741211,24.7999992370605,45.0999984741211,2.5,5.80000019073486,0.0,37.533335,127.08575800000001,C-18
3362,20180130.0,광진,-4.90000009536743,-9.80000019073486,-0.800000011920929,58.0999984741211,36.7000007629395,85.1999969482422,1.20000004768372,4.80000019073486,1.0,37.533335,127.08575800000001,C-18
3363,20180131.0,광진,-0.699999988079071,-2.90000009536743,1.20000004768372,57.5999984741211,32.5999984741211,84.0999984741211,1.10000002384186,3.29999995231628,0.0,37.533335,127.08575800000001,C-18
3364,20180201.0,광진,-2.20000004768372,-6.90000009536743,2.29999995231628,44.5999984741211,26.2000007629395,60.7000007629395,1.10000002384186,3.70000004768372,0.0,37.533335,127.08575800000001,C-18
3365,20180202.0,광진,-1.20000004768372,-6.0,3.70000004768372,45.5999984741211,29.6000003814697,59.4000015258789,1.10000002384186,3.90000009536743,0.0,37.533335,127.08575800000001,C-18
3366,20180203.0,광진,-5.59999990463257,-8.60000038146973,-0.300000011920929,48.7000007629395,31.7999992370605,76.8000030517578,3.09999990463257,6.09999990463257,0.0,37.533335,127.08575800000001,C-18
3367,20180204.0,광진,-8.30000019073486,-11.3000001907349,-4.90000009536743,41.7000007629395,30.0,52.0,2.59999990463257,6.09999990463257,0.0,37.533335,127.08575800000001,C-18
3368,20180205.0,광진,-8.0,-9.80000019073486,-4.80000019073486,37.5,28.0,50.7999992370605,2.90000009536743,6.09999990463257,0.0,37.533335,127.08575800000001,C-18
3369,20180206.0,광진,-8.89999961853027,-11.3000001907349,-5.19999980926514,37.9000015258789,27.7999992370605,45.0999984741211,2.70000004768372,6.0,0.0,37.533335,127.08575800000001,C-18
3370,20180207.0,광진,-6.80000019073486,-12.0,-1.70000004768372,40.5,22.1000003814697,55.9000015258789,1.39999997615814,4.09999990463257,0.0,37.533335,127.08575800000001,C-18
3371,20180208.0,광진,-3.29999995231628,-9.0,2.20000004768372,42.0999984741211,27.1000003814697,58.0,1.0,3.20000004768372,0.0,37.533335,127.08575800000001,C-18
3372,20180209.0,광진,0.899999976158142,-4.19999980926514,6.09999990463257,45.2999992370605,29.7000007629395,70.1999969482422,0.899999976158142,2.79999995231628,0.0,37.533335,127.08575800000001,C-18
3373,20180210.0,광진,1.0,-4.90000009536743,4.40000009536743,50.2000007629395,14.6999998092651,80.8000030517578,2.40000009536743,7.30000019073486,0.0,37.533335,127.08575800000001,C-18
3374,20180211.0,광진,-4.59999990463257,-7.0,-1.79999995231628,40.2000007629395,23.7000007629395,62.0999984741211,2.5,5.80000019073486,0.0,37.533335,127.08575800000001,C-18
3375,20180212.0,광진,-4.69999980926514,-7.30000019073486,-1.60000002384186,40.7999992370605,28.5,62.9000015258789,2.40000009536743,5.5,0.0,37.533335,127.08575800000001,C-18
3376,20180213.0,광진,0.200000002980232,-5.0,4.80000019073486,54.2999992370605,42.2000007629395,64.5999984741211,2.0,6.40000009536743,0.0,37.533335,127.08575800000001,C-18
3377,20180214.0,광진,4.59999990463257,1.10000002384186,9.19999980926514,54.0999984741211,28.0,69.9000015258789,2.20000004768372,7.40000009536743,0.0,37.533335,127.08575800000001,C-18
3378,20180215.0,광진,1.10000002384186,-1.70000004768372,4.5,29.6000003814697,19.2999992370605,40.2999992370605,2.0,5.09999990463257,0.0,37.533335,127.08575800000001,C-18
3379,20180216.0,광진,0.5,-4.0,4.80000019073486,41.2999992370605,19.1000003814697,66.3000030517578,1.70000004768372,4.90000009536743,0.0,37.533335,127.08575800000001,C-18
3380,20180217.0,광진,-1.60000002384186,-5.30000019073486,2.0,29.2999992370605,17.2999992370605,46.5,2.70000004768372,6.09999990463257,0.0,37.533335,127.08575800000001,C-18
3381,20180218.0,광진,0.800000011920929,-2.70000004768372,5.0,28.3999996185303,18.7999992370605,41.7999992370605,1.20000004768372,3.70000004768372,0.0,37.533335,127.08575800000001,C-18
3382,20180219.0,광진,3.29999995231628,-0.5,7.09999990463257,46.5,37.7000007629395,67.5999984741211,1.10000002384186,4.09999990463257,0.0,37.533335,127.08575800000001,C-18
3383,20180220.0,광진,2.70000004768372,-0.800000011920929,7.0,45.5999984741211,20.8999996185303,76.1999969482422,1.70000004768372,5.59999990463257,0.0,37.533335,127.08575800000001,C-18
3384,20180221.0,광진,0.800000011920929,-2.20000004768372,5.40000009536743,29.6000003814697,15.1000003814697,50.4000015258789,1.89999997615814,5.19999980926514,0.0,37.533335,127.08575800000001,C-18
3385,20180222.0,광진,2.29999995231628,-2.0,6.59999990463257,55.2000007629395,44.5,67.4000015258789,2.0,7.30000019073486,0.0,37.533335,127.08575800000001,C-18
3386,20180223.0,광진,5.0,0.600000023841858,9.39999961853027,78.5999984741211,56.2999992370605,89.0999984741211,1.70000004768372,6.09999990463257,4.0,37.533335,127.08575800000001,C-18
3387,20180224.0,광진,4.30000019073486,1.60000002384186,7.30000019073486,49.9000015258789,18.5,79.5,1.60000002384186,4.19999980926514,0.0,37.533335,127.08575800000001,C-18
3388,20180225.0,광진,3.5,0.300000011920929,8.19999980926514,40.0,17.7999992370605,58.2999992370605,1.5,4.5,0.0,37.533335,127.08575800000001,C-18
3389,20180226.0,광진,4.30000019073486,-1.20000004768372,10.6999998092651,45.4000015258789,26.7000007629395,64.8000030517578,1.10000002384186,3.5,0.0,37.533335,127.08575800000001,C-18
3390,20180227.0,광진,5.09999990463257,1.89999997615814,7.90000009536743,49.2000007629395,40.9000015258789,58.2999992370605,1.20000004768372,5.0,0.0,37.533335,127.08575800000001,C-18
3391,20180228.0,광진,5.59999990463257,2.29999995231628,8.69999980926514,69.0999984741211,49.7999992370605,90.8000030517578,2.59999990463257,6.69999980926514,24.0,37.533335,127.08575800000001,C-18
3392,20180301.0,광진,1.39999997615814,-3.0,4.40000009536743,63.2000007629395,38.4000015258789,90.9000015258789,3.09999990463257,7.59999990463257,1.0,37.533335,127.08575800000001,C-18
3393,20180302.0,광진,0.5,-4.40000009536743,5.69999980926514,37.7000007629395,21.7000007629395,53.0,1.39999997615814,3.90000009536743,0.0,37.533335,127.08575800000001,C-18
3394,20180303.0,광진,8.39999961853027,1.0,16.6000003814697,37.5999984741211,15.8000001907349,78.5999984741211,1.39999997615814,4.40000009536743,0.0,37.533335,127.08575800000001,C-18
3395,20180304.0,광진,10.5,8.30000019073486,12.8000001907349,87.5999984741211,78.8000030517578,93.0,1.29999995231628,4.90000009536743,13.0,37.533335,127.08575800000001,C-18
3396,20180305.0,광진,6.40000009536743,2.5,10.6999998092651,64.6999969482422,45.0,90.4000015258789,4.19999980926514,9.30000019073486,5.5,37.533335,127.08575800000001,C-18
3397,20180306.0,광진,5.69999980926514,0.5,12.1000003814697,49.0,26.6000003814697,72.5,1.29999995231628,3.79999995231628,0.0,37.533335,127.08575800000001,C-18
3398,20180307.0,광진,6.90000009536743,3.5,11.0,55.2000007629395,40.4000015258789,79.8000030517578,2.29999995231628,5.40000009536743,0.5,37.533335,127.08575800000001,C-18
3399,20180308.0,광진,5.59999990463257,3.59999990463257,10.0,76.3000030517578,54.0,89.0999984741211,1.79999995231628,4.69999980926514,6.0,37.533335,127.08575800000001,C-18
3400,20180309.0,광진,6.09999990463257,3.59999990463257,9.69999980926514,61.5999984741211,44.5999984741211,74.1999969482422,1.39999997615814,4.40000009536743,0.0,37.533335,127.08575800000001,C-18
3401,20180310.0,광진,5.59999990463257,2.29999995231628,9.5,64.5,35.2999992370605,80.3000030517578,1.79999995231628,5.09999990463257,0.0,37.533335,127.08575800000001,C-18
3402,20180311.0,광진,7.80000019073486,4.69999980926514,12.3000001907349,53.0999984741211,23.2999992370605,80.5999984741211,1.70000004768372,4.40000009536743,0.0,37.533335,127.08575800000001,C-18
3403,20180312.0,광진,9.0,4.0,15.5,49.2000007629395,37.5,61.4000015258789,1.20000004768372,3.90000009536743,0.0,37.533335,127.08575800000001,C-18
3404,20180313.0,광진,12.6999998092651,6.19999980926514,19.2000007629395,61.5,47.0999984741211,80.0,1.60000002384186,6.59999990463257,0.0,37.533335,127.08575800000001,C-18
3405,20180314.0,광진,17.6000003814697,14.6000003814697,22.2999992370605,60.0999984741211,44.7999992370605,79.1999969482422,1.70000004768372,4.80000019073486,0.0,37.533335,127.08575800000001,C-18
3406,20180315.0,광진,13.5,8.69999980926514,16.6000003814697,89.0999984741211,71.4000015258789,94.5999984741211,1.5,5.30000019073486,32.0,37.533335,127.08575800000001,C-18
3407,20180316.0,광진,7.30000019073486,4.40000009536743,10.8000001907349,52.4000015258789,37.2000007629395,85.0,3.59999990463257,7.90000009536743,0.0,37.533335,127.08575800000001,C-18
3408,20180317.0,광진,7.40000009536743,1.89999997615814,14.3000001907349,51.0999984741211,27.6000003814697,65.3000030517578,1.79999995231628,4.0,0.0,37.533335,127.08575800000001,C-18
3409,20180318.0,광진,9.5,7.09999990463257,13.1999998092651,54.7000007629395,38.2000007629395,78.5,1.10000002384186,3.79999995231628,0.5,37.533335,127.08575800000001,C-18
3410,20180319.0,광진,8.69999980926514,7.0,10.8999996185303,68.5,45.5999984741211,87.0,3.29999995231628,8.30000019073486,1.5,37.533335,127.08575800000001,C-18
